Trade_ID,Description,Amount,Trade_Date,Account_ID,Status
TRD001,"ISIN: US0378331005 Apple Inc shares 1000 units at 150.50 USD",150500,20240115,ACC001,Settled
TRD002,"ISIN: US5949181045 Microsoft Corp 500 shares @ $280.25",140125,20240115,ACC002,Settled
TRD003,"GB0002634946 BAE Systems 2000 shares GBP 12.50 per share",25000,20240116,ACC001,Pending
TRD004,"ISIN: US88160R1014 Tesla Inc 300 units purchased at USD 185.00",55500,20240116,ACC003,Settled
TRD005,"JP3435000009 Sony Group Corp 100 shares at JPY 12500",1250000,20240117,ACC002,Settled
TRD006,"ISIN: DE0007164600 SAP SE 250 shares EUR 145.80 each",36450,20240117,ACC001,Failed
TRD007,"US0231351067 Amazon.com Inc 400 shares at 155.75 USD per share",62300,20240118,ACC004,Settled
TRD008,"ISIN: CH0012005267 Novartis AG CHF 88.50 x 600 shares",53100,20240118,ACC003,Pending
TRD009,"FR0000120172 Carrefour SA 1500 shares at EUR 18.25",27375,20240119,ACC002,Settled
TRD010,"ISIN: US4592001014 IBM Corp 800 shares USD 162.30 per unit",129840,20240119,ACC001,Settled